,Unnamed: 0_x,sex,row_number,liters_drunk,age_kid,age_adult,age_old,drink,check_number,label,Unnamed: 0_y,session_start,morning,day,evening
6545,7844,1,27.0,4,0,1,0,1,963,1,3562,07:00:00.000,Morning session,NaN,NaN
6546,7845,Не указан,35.0,4,0,0,1,1,4791,0,6939,23:42:00.000,NaN,NaN,Evening session
6547,7846,0,100.0,1,0,1,0,0,6062,1,8466,23:42:00.000,NaN,NaN,Evening session
6548,7849,0,87.0,1,0,1,0,1,6409,0,112,21:00:00.000,NaN,NaN,Evening session
6549,7850,0,13.0,2,0,1,0,1,3079,0,1751,07:30:00.000,Morning session,NaN,NaN
6550,7852,Не указан,61.0,4,0,1,0,0,9103,1,8659,14:00:00.000,NaN,Day session,NaN
6551,7853,1,44.0,0,0,1,0,1,1761,0,9852,07:00:00.000,Morning session,NaN,NaN
6552,7854,0,59.0,4,1,0,0,0,7893,0,9965,06:00:00.000,Morning session,NaN,NaN
6553,7855,0,84.0,2,0,0,1,0,5888,1,1858,22:30:00.000,NaN,NaN,Evening session
6554,7856,0,57.0,5,0,0,1,1,7782,1,6575,08:42:00.000,Morning session,NaN,NaN
6555,7857,0,58.0,2,0,1,0,0,8186,0,9348,21:00:00.000,NaN,NaN,Evening session
6556,7858,0,78.0,5,1,0,0,0,5070,1,9712,15:00:00.000,NaN,Day session,NaN
6557,7859,1,37.0,5,0,1,0,0,5467,0,1305,15:30:00.000,NaN,Day session,NaN
6558,7861,1,17.0,0,0,1,0,1,8864,0,2889,06:15:00.000,Morning session,NaN,NaN
6559,7862,0,100.0,5,0,0,1,0,5760,1,428,22:30:00.000,NaN,NaN,Evening session
6560,7863,1,84.0,5,0,0,1,1,2643,1,6859,07:00:00.000,Morning session,NaN,NaN
6561,7864,0,67.0,1,0,0,1,0,6572,0,8226,06:00:00.000,Morning session,NaN,NaN
6562,7865,0,100.0,4,0,1,0,1,6385,1,4976,14:15:00.000,NaN,Day session,NaN
6563,7867,0,80.0,3,0,1,0,1,3027,0,6635,14:00:00.000,NaN,Day session,NaN
6564,7868,1,80.0,2,1,0,0,0,441,0,6070,15:00:00.000,NaN,Day session,NaN
6565,7869,0,18.0,4,0,1,0,1,8127,1,4569,21:00:00.000,NaN,NaN,Evening session
6566,7871,0,11.0,1,0,1,0,0,89,0,5659,22:15:00.000,NaN,NaN,Evening session
6567,7872,1,34.0,2,0,1,0,1,1807,1,3528,22:30:00.000,NaN,NaN,Evening session
6568,7874,0,32.0,0,0,0,1,1,1941,0,4428,15:00:00.000,NaN,Day session,NaN
6569,7875,1,86.0,5,0,1,0,0,5236,1,9770,22:30:00.000,NaN,NaN,Evening session
6570,7876,1,43.0,3,0,1,0,1,1085,1,4721,14:00:00.000,NaN,Day session,NaN
6571,7877,Не указан,76.0,0,0,0,1,0,2795,1,3085,15:30:00.000,NaN,Day session,NaN
6572,7878,0,29.0,0,0,0,1,0,7296,1,5288,22:30:00.000,NaN,NaN,Evening session
6573,7879,0,15.0,0,1,0,0,0,7505,1,2369,21:00:00.000,NaN,NaN,Evening session
6574,7880,1,25.0,0,0,0,1,1,8952,0,3774,21:00:00.000,NaN,NaN,Evening session
6575,7883,1,20.0,2,0,1,0,1,363,1,4545,07:30:00.000,Morning session,NaN,NaN
6576,7884,1,62.0,5,0,0,1,1,33,0,736,21:00:00.000,NaN,NaN,Evening session
6577,7888,0,14.0,3,0,1,0,0,8673,0,9341,21:00:00.000,NaN,NaN,Evening session
6578,7891,0,73.0,2,0,1,0,1,1930,0,7010,22:30:00.000,NaN,NaN,Evening session
6579,7892,0,36.0,3,0,1,0,0,5982,1,6429,14:15:00.000,NaN,Day session,NaN
6580,7894,Не указан,11.0,1,0,1,0,0,5022,1,1919,14:00:00.000,NaN,Day session,NaN
6581,7895,0,87.0,3,0,0,1,1,400,0,6121,14:15:00.000,NaN,Day session,NaN
6582,7896,1,12.0,0,1,0,0,0,6790,1,4238,07:00:00.000,Morning session,NaN,NaN
6583,7897,1,37.0,1,0,1,0,0,3621,0,5524,22:15:00.000,NaN,NaN,Evening session
6584,7898,0,33.0,2,0,0,1,0,9692,0,2800,15:00:00.000,NaN,Day session,NaN
6585,7899,1,17.0,4,1,0,0,0,7578,1,7791,21:00:00.000,NaN,NaN,Evening session
6586,7900,0,51.0,5,0,0,1,0,6890,0,6967,07:00:00.000,Morning session,NaN,NaN
6587,7901,1,9.0,0,0,0,1,0,6932,0,6794,21:00:00.000,NaN,NaN,Evening session
6588,7902,0,100.0,3,0,0,1,0,2672,1,5538,22:30:00.000,NaN,NaN,Evening session
6589,7903,1,67.0,2,0,0,1,0,1604,0,769,06:15:00.000,Morning session,NaN,NaN
6590,7905,1,86.0,0,0,0,1,0,6980,0,6478,22:15:00.000,NaN,NaN,Evening session
6591,7906,1,80.0,3,0,0,1,0,9515,1,5820,07:00:00.000,Morning session,NaN,NaN
6592,7908,0,54.0,1,0,0,1,0,7684,0,178,21:00:00.000,NaN,NaN,Evening session
6593,7909,0,92.0,1,0,1,0,0,9491,1,3147,21:00:00.000,NaN,NaN,Evening session
6594,7910,0,74.0,1,0,1,0,0,8254,0,8685,15:34:00.000,NaN,Day session,NaN
6595,7911,1,76.0,5,0,0,1,1,4431,0,3695,15:30:00.000,NaN,Day session,NaN
6596,7912,0,57.0,0,0,1,0,0,3866,0,8318,06:15:00.000,Morning session,NaN,NaN
6597,7913,1,52.0,4,0,1,0,0,159,0,6321,14:15:00.000,NaN,Day session,NaN
6598,7914,1,81.0,2,0,0,1,1,4070,1,2357,23:42:00.000,NaN,NaN,Evening session
6599,7916,0,34.0,0,0,0,1,0,4550,1,1589,07:00:00.000,Morning session,NaN,NaN
6600,7917,1,77.0,4,0,0,1,0,9400,1,1704,07:30:00.000,Morning session,NaN,NaN
6601,7919,0,49.0,5,0,0,1,1,8221,0,6406,15:30:00.000,NaN,Day session,NaN
6602,7920,Не указан,51.0,2,0,1,0,0,293,1,5570,07:30:00.000,Morning session,NaN,NaN
6603,7921,1,92.0,2,0,1,0,1,9081,0,7736,14:15:00.000,NaN,Day session,NaN
6604,7923,Не указан,59.0,4,1,0,0,0,7694,1,1059,15:30:00.000,NaN,Day session,NaN
6605,7924,1,82.0,5,0,1,0,0,2613,0,143,14:00:00.000,NaN,Day session,NaN
6606,7926,0,91.0,2,1,0,0,0,1880,1,5869,21:00:00.000,NaN,NaN,Evening session
6607,7927,Не указан,55.0,4,0,1,0,0,4018,1,5445,22:15:00.000,NaN,NaN,Evening session
6608,7928,Не указан,35.0,4,0,0,1,1,2087,1,1044,14:15:00.000,NaN,Day session,NaN
6609,7929,0,10.0,3,1,0,0,0,9648,1,1469,22:30:00.000,NaN,NaN,Evening session
6610,7930,0,46.0,3,0,1,0,1,8954,1,3871,23:42:00.000,NaN,NaN,Evening session
6611,7931,Не указан,47.0,0,0,0,1,1,8166,0,5469,23:42:00.000,NaN,NaN,Evening session
6612,7933,Не указан,41.0,2,0,1,0,1,7720,1,4423,07:00:00.000,Morning session,NaN,NaN
6613,7934,0,10.0,3,0,0,1,1,6320,1,8978,15:30:00.000,NaN,Day session,NaN
6614,7935,Не указан,96.0,4,0,0,1,1,9778,0,6726,06:00:00.000,Morning session,NaN,NaN
6615,7936,0,90.0,5,0,1,0,0,3724,1,8414,15:00:00.000,NaN,Day session,NaN
6616,7938,0,95.0,2,0,1,0,1,4429,1,1397,07:00:00.000,Morning session,NaN,NaN
6617,7939,0,8.0,1,0,0,1,0,343,1,3630,22:15:00.000,NaN,NaN,Evening session
6618,7940,1,95.0,1,0,1,0,1,8807,0,4981,15:00:00.000,NaN,Day session,NaN
6619,7941,0,92.0,2,0,1,0,0,3018,1,3247,22:30:00.000,NaN,NaN,Evening session
6620,7942,Не указан,12.0,4,0,1,0,0,4990,0,6137,15:00:00.000,NaN,Day session,NaN
6621,7943,0,47.0,0,0,1,0,1,8162,1,2365,15:34:00.000,NaN,Day session,NaN
6622,7944,0,71.0,2,0,1,0,0,4505,0,8971,07:00:00.000,Morning session,NaN,NaN
6623,7945,0,25.0,1,0,1,0,0,7719,1,3102,15:00:00.000,NaN,Day session,NaN
6624,7946,0,12.0,1,0,1,0,0,3039,1,8204,06:00:00.000,Morning session,NaN,NaN
6625,7947,1,20.0,2,0,1,0,1,2387,0,9524,06:00:00.000,Morning session,NaN,NaN
6626,7948,1,12.0,3,0,1,0,0,8825,0,3549,14:15:00.000,NaN,Day session,NaN
6627,7949,1,82.0,2,0,1,0,1,9306,0,8609,21:00:00.000,NaN,NaN,Evening session
6628,7950,Не указан,15.0,3,0,0,1,1,2503,0,9494,15:30:00.000,NaN,Day session,NaN
6629,7952,1,61.0,5,0,1,0,1,155,1,7310,14:00:00.000,NaN,Day session,NaN
6630,7953,1,11.0,1,1,0,0,0,3309,1,2933,22:30:00.000,NaN,NaN,Evening session
6631,7954,0,19.0,4,0,1,0,1,2904,1,5593,22:30:00.000,NaN,NaN,Evening session
6632,7955,0,77.0,4,0,0,1,1,7305,0,7014,22:15:00.000,NaN,NaN,Evening session
6633,7956,1,31.0,1,0,1,0,0,6388,1,1992,23:42:00.000,NaN,NaN,Evening session
6634,7957,1,92.0,0,0,0,1,0,3676,1,791,15:34:00.000,NaN,Day session,NaN
6635,7959,1,55.0,2,1,0,0,0,5836,1,7279,14:00:00.000,NaN,Day session,NaN
6636,7960,0,61.0,1,0,1,0,1,4615,0,8548,22:15:00.000,NaN,NaN,Evening session
6637,7961,1,100.0,5,0,1,0,1,7780,1,7462,14:15:00.000,NaN,Day session,NaN
6638,7962,1,4.0,0,0,0,1,1,2183,0,9316,07:30:00.000,Morning session,NaN,NaN
6639,7963,0,100.0,2,0,0,1,0,2000,1,198,07:00:00.000,Morning session,NaN,NaN
6640,7964,Не указан,2.0,4,0,1,0,0,7805,1,9666,15:30:00.000,NaN,Day session,NaN
6641,7965,1,23.0,3,0,1,0,1,7084,0,2300,07:00:00.000,Morning session,NaN,NaN
6642,7967,0,79.0,4,0,1,0,0,6550,1,4088,07:30:00.000,Morning session,NaN,NaN
6643,7969,Не указан,75.0,0,0,1,0,0,3622,0,4687,07:30:00.000,Morning session,NaN,NaN
6644,7970,Не указан,97.0,0,0,0,1,1,9406,0,7944,22:30:00.000,NaN,NaN,Evening session
6645,7971,1,11.0,1,0,1,0,0,7123,0,2849,07:00:00.000,Morning session,NaN,NaN
6646,7972,0,24.0,4,0,1,0,1,8850,1,4173,15:00:00.000,NaN,Day session,NaN
6647,7973,1,97.0,1,0,0,1,0,7276,0,2211,23:42:00.000,NaN,NaN,Evening session
6648,7975,1,100.0,2,0,0,1,1,5983,0,9535,08:42:00.000,Morning session,NaN,NaN
6649,7977,0,2.0,3,0,1,0,0,1048,1,929,21:00:00.000,NaN,NaN,Evening session
6650,7978,1,100.0,5,0,1,0,1,1011,1,4610,21:00:00.000,NaN,NaN,Evening session
6651,7980,1,72.0,5,0,1,0,0,517,0,2813,15:00:00.000,NaN,Day session,NaN
6652,7981,0,90.0,2,0,0,1,1,9727,1,3725,15:00:00.000,NaN,Day session,NaN
6653,7982,1,62.0,0,0,0,1,0,9967,1,1481,23:42:00.000,NaN,NaN,Evening session
6654,7984,1,19.0,3,0,0,1,1,2430,1,9590,15:30:00.000,NaN,Day session,NaN
6655,7985,0,11.0,2,0,0,1,0,8513,1,9534,14:00:00.000,NaN,Day session,NaN
6656,7987,0,45.0,1,0,1,0,0,8610,1,5370,22:30:00.000,NaN,NaN,Evening session
6657,7988,Не указан,30.0,5,0,1,0,0,5639,1,9236,07:30:00.000,Morning session,NaN,NaN
6658,7990,1,35.0,5,0,1,0,1,5366,1,6707,08:42:00.000,Morning session,NaN,NaN
6659,7991,1,89.0,3,1,0,0,0,2758,1,8167,06:00:00.000,Morning session,NaN,NaN
6660,7992,1,13.0,2,0,0,1,1,3464,1,626,21:00:00.000,NaN,NaN,Evening session
6661,7993,1,77.0,4,0,0,1,0,8835,0,297,21:00:00.000,NaN,NaN,Evening session
6662,7994,0,89.0,1,0,0,1,1,7963,1,9518,07:00:00.000,Morning session,NaN,NaN
6663,7995,Не указан,88.0,1,0,1,0,1,4135,0,2468,21:00:00.000,NaN,NaN,Evening session
6664,7996,1,48.0,2,0,0,1,1,6927,1,4333,15:30:00.000,NaN,Day session,NaN
6665,7997,1,15.0,3,0,0,1,1,2069,0,6110,21:00:00.000,NaN,NaN,Evening session
6666,7998,Не указан,39.0,3,0,0,1,1,9942,1,2650,22:30:00.000,NaN,NaN,Evening session
6667,7999,0,96.0,2,0,0,1,1,2120,1,1618,14:15:00.000,NaN,Day session,NaN
6668,8000,Не указан,45.0,1,0,1,0,0,7019,0,2659,15:00:00.000,NaN,Day session,NaN
6669,8001,0,49.0,5,0,1,0,1,8727,1,4382,15:30:00.000,NaN,Day session,NaN
6670,8002,1,23.0,3,0,0,1,1,4054,0,9623,07:00:00.000,Morning session,NaN,NaN
6671,8003,0,99.0,5,0,1,0,1,8770,1,2914,15:34:00.000,NaN,Day session,NaN
6672,8004,1,32.0,0,0,1,0,1,3801,1,4182,23:42:00.000,NaN,NaN,Evening session
6673,8005,1,99.0,2,0,0,1,0,3895,0,3941,15:34:00.000,NaN,Day session,NaN
6674,8006,Не указан,27.0,4,0,0,1,1,2809,1,5040,22:30:00.000,NaN,NaN,Evening session
6675,8008,1,41.0,4,0,0,1,0,2353,0,5095,15:00:00.000,NaN,Day session,NaN
6676,8009,0,52.0,3,0,0,1,0,3768,0,6820,15:00:00.000,NaN,Day session,NaN
6677,8011,1,97.0,2,0,0,1,1,3438,0,2625,22:15:00.000,NaN,NaN,Evening session
6678,8012,1,67.0,2,1,0,0,0,6419,0,7689,14:15:00.000,NaN,Day session,NaN
6679,8014,1,1.0,4,0,1,0,0,8710,0,4074,14:00:00.000,NaN,Day session,NaN
6680,8015,1,4.0,0,0,1,0,1,9220,1,4920,22:15:00.000,NaN,NaN,Evening session
6681,8016,Не указан,50.0,5,0,0,1,0,9677,1,5049,15:34:00.000,NaN,Day session,NaN
6682,8017,0,80.0,3,0,0,1,1,8040,1,5310,15:30:00.000,NaN,Day session,NaN
6683,8018,0,8.0,0,0,0,1,1,7784,0,5260,14:00:00.000,NaN,Day session,NaN
6684,8019,0,47.0,2,0,0,1,1,4463,1,1967,21:00:00.000,NaN,NaN,Evening session
6685,8020,0,53.0,5,0,1,0,0,5434,1,4651,22:15:00.000,NaN,NaN,Evening session
6686,8021,1,16.0,3,0,1,0,0,1539,0,8713,15:30:00.000,NaN,Day session,NaN
6687,8022,1,88.0,4,0,1,0,0,9882,1,8313,08:42:00.000,Morning session,NaN,NaN
6688,8023,0,48.0,2,0,1,0,0,6089,0,6243,06:15:00.000,Morning session,NaN,NaN
6689,8025,Не указан,7.0,5,1,0,0,0,2762,1,8929,06:00:00.000,Morning session,NaN,NaN
6690,8026,Не указан,15.0,3,0,0,1,0,5293,0,9031,14:00:00.000,NaN,Day session,NaN
6691,8027,1,95.0,3,0,0,1,1,3575,0,1582,08:42:00.000,Morning session,NaN,NaN
6692,8028,0,13.0,0,0,0,1,1,7531,1,9378,07:30:00.000,Morning session,NaN,NaN
6693,8029,0,4.0,3,1,0,0,0,2736,1,4439,22:30:00.000,NaN,NaN,Evening session
6694,8030,1,91.0,3,0,0,1,0,651,1,4709,21:00:00.000,NaN,NaN,Evening session
6695,8031,1,54.0,2,1,0,0,0,3410,1,6323,14:15:00.000,NaN,Day session,NaN
6696,8032,0,94.0,2,0,0,1,1,7662,0,7023,08:42:00.000,Morning session,NaN,NaN
6697,8033,Не указан,96.0,4,0,1,0,0,6221,1,4276,07:00:00.000,Morning session,NaN,NaN
6698,8037,0,91.0,2,0,0,1,0,2864,1,9481,14:15:00.000,NaN,Day session,NaN
6699,8038,Не указан,97.0,5,0,0,1,1,955,1,6795,21:00:00.000,NaN,NaN,Evening session
6700,8039,Не указан,19.0,1,0,1,0,0,6578,0,6232,07:00:00.000,Morning session,NaN,NaN
6701,8040,0,40.0,4,0,0,1,0,9872,0,7539,06:15:00.000,Morning session,NaN,NaN
6702,8041,0,3.0,2,0,1,0,1,1613,1,652,06:00:00.000,Morning session,NaN,NaN
6703,8042,0,50.0,5,0,0,1,0,1792,1,5767,06:15:00.000,Morning session,NaN,NaN
6704,8043,0,14.0,2,0,0,1,1,72,1,7136,14:15:00.000,NaN,Day session,NaN
6705,8045,0,85.0,1,0,1,0,0,8043,1,3280,06:15:00.000,Morning session,NaN,NaN
6706,8048,1,62.0,2,0,1,0,0,8052,1,1172,07:30:00.000,Morning session,NaN,NaN
6707,8049,1,85.0,4,0,1,0,0,7275,1,7387,06:15:00.000,Morning session,NaN,NaN
6708,8050,0,30.0,5,0,0,1,1,6555,0,7219,15:00:00.000,NaN,Day session,NaN
6709,8052,0,77.0,1,0,1,0,0,6620,1,8751,15:00:00.000,NaN,Day session,NaN
6710,8053,0,74.0,2,1,0,0,0,931,1,526,15:30:00.000,NaN,Day session,NaN
6711,8054,0,24.0,0,0,1,0,0,1455,0,2004,06:15:00.000,Morning session,NaN,NaN
6712,8055,1,30.0,5,0,1,0,0,2013,0,7338,08:42:00.000,Morning session,NaN,NaN
6713,8056,Не указан,94.0,3,0,1,0,0,5124,1,4425,06:15:00.000,Morning session,NaN,NaN
6714,8057,0,34.0,0,0,1,0,0,1903,1,1046,22:15:00.000,NaN,NaN,Evening session
6715,8058,1,50.0,0,0,1,0,0,165,0,9421,23:42:00.000,NaN,NaN,Evening session
6716,8060,0,28.0,0,0,0,1,0,832,1,5517,15:30:00.000,NaN,Day session,NaN
6717,8062,Не указан,1.0,2,0,1,0,1,8071,0,1920,22:15:00.000,NaN,NaN,Evening session
6718,8063,0,42.0,2,0,0,1,0,7152,1,9359,22:30:00.000,NaN,NaN,Evening session
6719,8065,0,84.0,0,0,0,1,1,4688,1,1824,07:00:00.000,Morning session,NaN,NaN
6720,8066,0,24.0,5,1,0,0,0,6348,1,7004,22:15:00.000,NaN,NaN,Evening session
6721,8067,1,32.0,0,0,0,1,1,1492,1,2023,14:00:00.000,NaN,Day session,NaN
6722,8068,Не указан,16.0,3,0,1,0,1,4827,0,9788,06:00:00.000,Morning session,NaN,NaN
6723,8069,1,100.0,3,0,0,1,1,7503,1,9610,23:42:00.000,NaN,NaN,Evening session
6724,8070,0,27.0,3,0,1,0,0,8755,1,4167,08:42:00.000,Morning session,NaN,NaN
6725,8072,0,30.0,4,0,1,0,1,8571,1,6131,06:00:00.000,Morning session,NaN,NaN
6726,8073,1,44.0,5,0,1,0,1,5315,1,772,21:00:00.000,NaN,NaN,Evening session
6727,8075,1,79.0,0,0,1,0,1,4485,1,5818,08:42:00.000,Morning session,NaN,NaN
6728,8076,1,52.0,2,0,0,1,1,3200,0,8860,15:30:00.000,NaN,Day session,NaN
6729,8077,1,81.0,0,0,0,1,0,8511,1,72,06:00:00.000,Morning session,NaN,NaN
6730,8079,1,3.0,2,0,1,0,0,546,1,4414,14:15:00.000,NaN,Day session,NaN
6731,8080,0,44.0,3,0,1,0,1,1252,1,3546,14:00:00.000,NaN,Day session,NaN
6732,8081,1,85.0,4,0,1,0,0,1610,1,463,07:00:00.000,Morning session,NaN,NaN
6733,8083,Не указан,77.0,2,0,1,0,0,4384,1,1417,21:00:00.000,NaN,NaN,Evening session
6734,8084,1,91.0,4,0,1,0,1,7083,1,7440,07:30:00.000,Morning session,NaN,NaN
6735,8085,1,43.0,0,0,1,0,1,8429,0,3525,21:00:00.000,NaN,NaN,Evening session
6736,8086,1,6.0,3,0,1,0,1,1641,0,8630,14:00:00.000,NaN,Day session,NaN
6737,8087,0,44.0,0,1,0,0,0,9747,0,6624,22:30:00.000,NaN,NaN,Evening session
6738,8089,0,82.0,2,0,1,0,1,1852,0,7760,06:00:00.000,Morning session,NaN,NaN
6739,8090,1,59.0,3,0,0,1,1,2389,1,9715,21:00:00.000,NaN,NaN,Evening session
6740,8092,Не указан,86.0,4,0,1,0,0,1542,1,2147,21:00:00.000,NaN,NaN,Evening session
6741,8093,1,58.0,3,0,0,1,0,5431,1,7210,07:30:00.000,Morning session,NaN,NaN
6742,8094,Не указан,84.0,3,0,1,0,0,1044,0,8294,07:30:00.000,Morning session,NaN,NaN
6743,8096,1,54.0,2,0,1,0,0,5695,0,668,21:00:00.000,NaN,NaN,Evening session
6744,8097,1,92.0,4,0,0,1,0,1322,0,8288,07:30:00.000,Morning session,NaN,NaN
6745,8099,1,27.0,3,0,1,0,0,4813,0,914,14:15:00.000,NaN,Day session,NaN
6746,8100,Не указан,44.0,4,0,1,0,1,1397,1,9447,08:42:00.000,Morning session,NaN,NaN
6747,8102,0,61.0,5,0,0,1,0,183,0,7,22:30:00.000,NaN,NaN,Evening session
6748,8103,1,44.0,0,1,0,0,0,6081,1,5976,06:15:00.000,Morning session,NaN,NaN
6749,8104,1,91.0,3,0,0,1,1,2005,1,4749,15:34:00.000,NaN,Day session,NaN
6750,8105,Не указан,59.0,4,0,1,0,0,4282,1,1341,08:42:00.000,Morning session,NaN,NaN
6751,8106,0,79.0,4,0,0,1,0,1353,0,1016,15:00:00.000,NaN,Day session,NaN
6752,8107,Не указан,45.0,1,1,0,0,0,8311,0,5741,14:15:00.000,NaN,Day session,NaN
6753,8109,1,33.0,2,0,0,1,0,6710,1,4636,22:30:00.000,NaN,NaN,Evening session
6754,8110,Не указан,93.0,3,0,0,1,0,6531,0,9891,07:30:00.000,Morning session,NaN,NaN
6755,8113,0,8.0,4,0,0,1,1,3904,1,2267,14:15:00.000,NaN,Day session,NaN
6756,8114,Не указан,23.0,1,0,1,0,0,2158,0,6607,14:15:00.000,NaN,Day session,NaN
6757,8115,Не указан,10.0,0,0,1,0,0,8033,0,9827,15:00:00.000,NaN,Day session,NaN
6758,8116,1,66.0,4,0,1,0,0,4136,0,7217,21:00:00.000,NaN,NaN,Evening session
6759,8117,1,57.0,1,0,1,0,1,464,1,7343,14:15:00.000,NaN,Day session,NaN
6760,8118,1,98.0,2,0,0,1,1,4776,0,7945,21:00:00.000,NaN,NaN,Evening session
6761,8119,1,47.0,2,0,0,1,0,1519,0,7110,08:42:00.000,Morning session,NaN,NaN
6762,8120,0,87.0,2,0,0,1,0,1779,1,4508,08:42:00.000,Morning session,NaN,NaN
6763,8121,0,92.0,5,0,1,0,0,8303,1,3991,15:00:00.000,NaN,Day session,NaN
6764,8123,Не указан,39.0,1,0,0,1,1,6926,0,5599,22:15:00.000,NaN,NaN,Evening session
6765,8124,0,60.0,3,0,1,0,0,3141,1,4925,21:00:00.000,NaN,NaN,Evening session
6766,8125,Не указан,3.0,5,0,0,1,0,1328,0,2668,22:15:00.000,NaN,NaN,Evening session
6767,8126,1,29.0,3,0,1,0,1,5553,1,1069,06:00:00.000,Morning session,NaN,NaN
6768,8127,1,97.0,2,0,0,1,0,257,0,1249,06:00:00.000,Morning session,NaN,NaN
6769,8128,1,67.0,3,0,0,1,1,7080,1,7282,06:15:00.000,Morning session,NaN,NaN
6770,8130,1,93.0,3,0,1,0,0,8507,1,9624,15:34:00.000,NaN,Day session,NaN
6771,8131,1,7.0,0,0,1,0,1,2770,0,5658,06:00:00.000,Morning session,NaN,NaN
6772,8132,0,87.0,3,0,0,1,1,9155,1,3644,14:00:00.000,NaN,Day session,NaN
6773,8133,0,36.0,3,0,1,0,1,4592,1,9305,06:15:00.000,Morning session,NaN,NaN
6774,8135,Не указан,41.0,2,0,0,1,0,252,1,9438,23:42:00.000,NaN,NaN,Evening session
6775,8136,1,91.0,2,0,0,1,0,3992,1,2435,21:00:00.000,NaN,NaN,Evening session
6776,8137,0,64.0,4,0,0,1,0,7288,1,3530,15:30:00.000,NaN,Day session,NaN
6777,8138,0,33.0,0,1,0,0,0,6549,1,5041,06:00:00.000,Morning session,NaN,NaN
6778,8139,1,49.0,4,0,0,1,1,9546,1,3768,15:30:00.000,NaN,Day session,NaN
6779,8140,0,67.0,5,1,0,0,0,9808,1,1454,14:15:00.000,NaN,Day session,NaN
6780,8141,Не указан,45.0,3,0,0,1,0,4142,1,4809,08:42:00.000,Morning session,NaN,NaN
6781,8143,1,22.0,1,1,0,0,0,7026,1,157,08:42:00.000,Morning session,NaN,NaN
6782,8144,0,100.0,0,0,0,1,1,3125,1,9916,21:00:00.000,NaN,NaN,Evening session
6783,8145,1,88.0,0,1,0,0,0,8201,0,3017,06:15:00.000,Morning session,NaN,NaN
6784,8146,1,17.0,3,0,0,1,1,8528,0,646,15:30:00.000,NaN,Day session,NaN
6785,8150,0,81.0,4,0,0,1,0,5114,0,1292,21:00:00.000,NaN,NaN,Evening session
6786,8151,0,21.0,0,0,0,1,0,995,0,5444,21:00:00.000,NaN,NaN,Evening session
6787,8152,1,23.0,5,0,1,0,0,5353,1,2940,07:30:00.000,Morning session,NaN,NaN
6788,8154,1,73.0,0,0,1,0,1,5671,1,8709,14:00:00.000,NaN,Day session,NaN
6789,8155,Не указан,77.0,4,0,0,1,1,1033,1,4564,07:00:00.000,Morning session,NaN,NaN
6790,8157,Не указан,28.0,3,1,0,0,0,5936,1,138,07:00:00.000,Morning session,NaN,NaN
6791,8159,0,18.0,3,0,0,1,1,5229,1,5441,21:00:00.000,NaN,NaN,Evening session
6792,8160,1,60.0,0,0,1,0,1,2247,1,1924,21:00:00.000,NaN,NaN,Evening session
6793,8161,Не указан,74.0,3,0,0,1,1,5637,0,5829,06:00:00.000,Morning session,NaN,NaN
6794,8162,Не указан,76.0,2,0,0,1,0,7896,0,7819,21:00:00.000,NaN,NaN,Evening session
6795,8165,0,98.0,5,0,0,1,0,3810,1,6911,15:30:00.000,NaN,Day session,NaN
6796,8166,1,13.0,2,0,1,0,1,2915,0,3312,15:00:00.000,NaN,Day session,NaN
6797,8167,1,25.0,2,0,1,0,1,4763,1,466,15:34:00.000,NaN,Day session,NaN
6798,8168,Не указан,57.0,4,1,0,0,0,1006,0,9519,07:30:00.000,Morning session,NaN,NaN
6799,8171,0,99.0,1,0,1,0,1,837,0,6582,14:15:00.000,NaN,Day session,NaN
6800,8172,1,33.0,2,0,1,0,1,2472,1,5644,06:15:00.000,Morning session,NaN,NaN
6801,8173,0,81.0,1,0,1,0,1,824,0,6268,15:30:00.000,NaN,Day session,NaN
6802,8174,1,51.0,5,1,0,0,0,4621,1,279,14:00:00.000,NaN,Day session,NaN
6803,8175,1,40.0,5,0,0,1,1,9106,0,5159,23:42:00.000,NaN,NaN,Evening session
6804,8177,1,31.0,2,1,0,0,0,321,1,224,15:34:00.000,NaN,Day session,NaN
6805,8179,1,29.0,4,0,0,1,0,371,0,2647,15:34:00.000,NaN,Day session,NaN
6806,8180,1,95.0,2,0,0,1,0,8677,1,4120,23:42:00.000,NaN,NaN,Evening session
6807,8181,0,64.0,0,0,1,0,0,6683,1,5569,22:30:00.000,NaN,NaN,Evening session
6808,8182,0,4.0,3,0,1,0,0,7168,1,286,15:30:00.000,NaN,Day session,NaN
6809,8183,0,67.0,4,0,0,1,0,238,1,4109,14:15:00.000,NaN,Day session,NaN
6810,8184,0,43.0,4,0,0,1,1,2280,0,7137,15:34:00.000,NaN,Day session,NaN
6811,8185,0,39.0,2,0,1,0,1,4129,1,6226,14:15:00.000,NaN,Day session,NaN
6812,8186,0,73.0,0,0,1,0,1,5870,1,525,21:00:00.000,NaN,NaN,Evening session
6813,8187,0,70.0,5,0,1,0,0,1762,0,192,21:00:00.000,NaN,NaN,Evening session
6814,8188,0,50.0,4,0,0,1,1,812,0,2485,23:42:00.000,NaN,NaN,Evening session
6815,8189,0,52.0,2,1,0,0,0,2181,1,2731,22:30:00.000,NaN,NaN,Evening session
6816,8190,0,28.0,4,0,1,0,0,4332,1,8613,21:00:00.000,NaN,NaN,Evening session
6817,8193,0,17.0,1,1,0,0,0,5717,0,831,07:00:00.000,Morning session,NaN,NaN
